"Edad","Puntaje_Examen"
13.8517759089711,18.05908716784
10.8992307679423,33.5330203925182
18.1617585220583,30.6026025471028
18.2574169982007,57.9648516549965
16.371532045588,37.691937157394
12.7808628650291,15.2694449631359
17.5697625389872,24.5484601065229
19.8716069172729,34.7740177279549
21.9897806606825,72.1854884277569
15.2684553047305,33.3734677710689
18.0627238431185,30.6342031752764
13.7970501157013,32.8299090909815
11.703831321508,34.1774028932552
23.7679743461022,61.9423812379658
6.58472737811852,95.4549787088751
20.6662029916497,60.9741572799558
16.1453234128753,48.7722957589205
13.4376901326516,58.4355650478709
16.8730181965239,25.0874381765734
12.8298243401462,57.4277197891431
19.2449917775801,39.8429187926224
13.8621406298736,41.8290833186389
17.319343803062,38.3615722973527
16.6496196264174,37.5087160893332
19.3454557145627,27.7933150691759
15.1404730877789,61.7484102128343
16.5055862089221,9.63137599148642
17.405668936812,43.0945439988119
17.1242293640378,21.0267386406957
14.45853758402,57.1745442135207
14.337591626671,32.6072325827267
22.7518054104075,32.2681958843097
12.1807752521888,55.558730694518
13.7492600187316,22.5008232765687
15.9038975230435,33.5873689284965
16.7200743096073,34.3052100605519
8.7104913211714,31.1551847816837
17.6027946384767,48.1062456160648
13.9241094419919,39.8794051124216
14.6320788829305,49.4743387774331
15.6849722676365,51.3432862923388
21.6502467344346,37.0073470770494
16.7216738045932,62.7604834996715
17.5345509991151,47.4132283462044
14.4367984025552,74.4806994851564
17.4948575329215,22.6948366406917
16.8867974328921,45.5095129491092
17.7782697639552,34.1126199912807
11.5621200578582,42.051719626007
13.9465626266375,41.5823733054365
18.9841640492063,70.4081359855083
14.9997480683691,36.1095497899908
17.6220239867784,39.0940538062288
16.7749800001895,32.4311002514302
20.9749247724489,48.9572402862319
19.4131017319455,23.0497222089018
23.080416858488,83.7146264988866
13.7146954028039,25.1595538893321
15.5065009275565,26.762563862881
10.4843320241919,32.4807474002173
22.2003396296077,56.2399552890137
11.3950551392581,46.0879111435373
17.5463946878795,42.0648845609801
23.2092342651317,66.7919507421346
19.0222298558318,21.0768097012157
19.0859143238944,40.3393552768403
15.6717414198944,29.4455925743159
13.6113956425111,37.1800472214481
18.3542995702913,25.6442531662931
13.81019236755,57.3054040803538
18.2753707400762,52.9997129631747
19.7753305174075,49.3061050779666
11.0992468398707,47.3673521658416
12.8570512501725,30.6457072974157
16.0717228325771,52.3691872910952
12.1899344884848,24.2615464948327
20.9272390756449,39.3285593092172
17.3461556941457,43.9102585730231
15.542864061418,45.561254168366
17.9619481501404,43.7967107501608
15.0871413114911,47.3207827801878
12.8459989660747,41.7631668153329
10.46155895784,61.1258645454117
18.9074946138393,33.1579399039263
19.8230657227257,26.6784110812869
14.4220112616252,8.50372098120742
14.9476572598754,53.0367556374926
17.2453525010668,59.4223871257719
13.1524580129351,65.8232507906698
16.8186006764434,23.1218880254648
16.4824456411299,54.5176820264373
13.1202095070548,43.4723809581336
14.0559049457556,32.2602857775466
17.6098344483989,33.8923603975256
19.1909433813531,24.9803742037663
16.6597673483346,34.4643790353866
10.3796757003756,34.0049232039696
21.3481998799685,33.5756386730311
16.6246320339,35.3621738449714
14.9123730664998,49.5762966600037
15.1048770737431,28.3714422955968
16.4779183515081,57.9495259873382
17.5581796656898,25.0297264306912
13.2145101131457,51.8908550431058
16.7561814984601,46.6606470565861
21.9632232982495,68.1374039992697
21.6498451473852,39.8965085986863
16.0714162323301,49.9767329832798
17.320972644063,42.4414293093722
20.0441690026681,64.7784934719327
14.6911867281261,45.6103960499226
12.8934218342508,45.4455043609446
10.3457715997155,33.6324185696627
12.9481957714964,16.6830082358084
9.74371354254363,65.7893096042735
21.4944511499018,63.4704661208204
14.8984678435348,45.8646975149669
17.0177780271205,44.5162169725209
14.0518104916009,46.7003581807171
13.712258225572,54.3072413867378
15.5871583261895,17.0515302250467
7.98100879806456,34.5218910558287
14.1890219638046,36.2041989537863
20.5571895627288,38.8972267782135
16.2038714089253,38.9235612110462
17.4582806178851,40.6138115265915
11.3598888337211,38.1610454599133
16.0529055237117,54.2187106561053
18.8319369922917,19.8989241581664
17.9977087943628,41.6934158146704
12.1733606185478,25.1842865196667
19.5837798761484,51.4177495298891
15.4196016689153,56.6377961455741
18.383692410101,40.9023723571461
13.7289109016132,49.6273945411142
12.6052167226557,41.850753599853
9.97472893663935,31.8092612271733
17.6914436001181,28.6876107783922
15.3788063384479,27.1190575288151
14.8359435983468,10.2323431538675
14.6692233637319,18.5717421814548
16.7490422212617,68.850538875828
17.4665535430857,48.6930637801434
13.9364849284093,13.6944572060478
20.437137720947,47.0183766486716
11.2990739223311,54.4187033509395
19.0108871148246,57.3364456165265
8.35213448065168,57.0186735940532
20.6305847932054,50.6043667410021
18.4961991869069,28.9101918251836
18.0818254833839,73.6612773481754
15.6557122904118,25.1933240251851
11.861643095773,49.6390019834698
12.9665725739565,40.9884965752919
18.5481415378384,45.0883048439145
19.2911049993929,61.0354571544447
16.9826281779135,16.813511707367
5.5511815345822,70.7909330468534
14.6827672257473,9.64905479049815
18.9354347301173,29.8755348041487
14.4831843326283,50.8413647220763
17.8211247984784,35.0024238751043
10.3468884098145,40.4296615517352
12.7751851287762,38.0103846744026
11.2245041983241,33.2327392969413
10.5991741269768,36.0851964339382
18.6510632564044,38.6301694260723
18.9919950326182,18.4429910642591
13.8094532958248,33.511558017521
23.4322698734332,76.1804425694198
14.9432973764207,39.5164874732311
22.989420277711,56.2865183223738
15.2078898120008,33.5591894440544
15.5524579585985,10.8909009648796
11.6589908828211,41.1262335665335
10.8979867628713,75.1549977788598
16.4900895118353,50.7775666619542
20.1013164456661,48.079125361798
16.3961482062459,61.0678817535005
15.7901903480429,29.2689966323472
17.257899294746,10.2714113337549
23.5861429143665,64.0595574360156
14.814285127014,29.5160425585313
11.7025942929293,80.9287322607571
10.2693413113411,35.7697371945073
17.5546064734356,40.6062443315294
19.2443305319486,74.257959219294
15.8720037312109,48.1164479499521
17.4508342615656,17.4308602015139
9.5304726716892,52.2315420659579
15.6540644163308,37.9124726598124
12.693733034325,34.4908458215192
21.3329245042522,66.5958352166696
12.257766798879,36.2935352551512
20.3354133692603,69.726188299799
14.6235217550127,46.8003169027179
8.25896642271475,70.3780630317317
16.3218829071303,45.6575288271647
14.2473084569903,24.6076061329549
9.53278045703006,38.0931552309027
11.5872269673117,50.1421290242549
16.0481293357973,34.387348907629
14.2687256858228,34.4640090978089
23.1700503653504,81.6918886539182
17.4273687931637,32.5027545221443
14.3066199476673,20.4335105404667
18.8203157679721,57.2926876882176
16.2251652385832,31.6957697102364
15.7595654900587,40.249872328707
16.8070293524293,49.734848453416
16.1341911132116,39.4104875481446
18.7970406421149,51.0961019966367
22.8156684933514,51.9896509438655
19.5322064097403,74.5835757881775
12.9828559859728,40.208690467518
16.760802266598,38.4708869701783
8.38066882650902,39.6279549627548
12.9585772852203,33.7430978870477
13.4270914817861,61.4529086643264
14.9300807080825,27.0206507082237
18.2800627072058,38.6973464720455
15.3695466733666,25.9061271146273
12.4869255712259,41.5932671928337
15.2940241498011,51.7191749058349
16.0853184490744,38.7335198553405
11.4576309125936,90.4730747879287
15.9066614473134,30.5185989966207
16.9045535768921,23.1897380555815
13.4801196858341,73.7695658271613
13.614020357124,41.6058060050817
14.3967712648082,66.6325051935848
25,94.9599754012735
17.5973149307199,0
9.534019676288,24.62723563589
14.1018963459855,33.6899169803982
12.1609040390852,55.798853187939
11.5907534881265,48.9960019817142
13.5652738341655,16.3888625825244
15.4842504094038,55.5738803190119
11.4981159434557,41.2481593082397
12.2636895261862,18.6349379138307
12.9151176267311,22.8032666103443
12.0049509804687,55.7862088302157
5.1029363692622,88.2383908784831
16.7302259739286,40.9604095103173
13.4260565319517,44.9123172783743
19.7123164920187,37.7619181648021
11.7196020778043,22.3204401058043
11.2997951456475,52.2457110706533
18.2202460584014,27.0729163662977
18.574271144445,58.7521189373089
15.3251034328397,9.27538584567268
17.865311407983,48.0683433504206
15.3334635720069,70.2184242210048
19.449519079141,34.878908144502
16.0055528990906,14.6129036022545
22.8933282233862,74.5353339924271
13.1744180800545,33.3655004032709
19.5199516129363,63.9888919803686
12.8613192962682,8.09709280014198
19.5611447596489,40.9086329370118
23.2730848051107,78.4395312048532
8.02987995049497,25.6129697350984
17.9863586063095,38.0805022172796
14.795556257095,38.2386543544953
15.8546706143913,46.2177351231812
12.0635098578513,29.7095407057371
19.8945830028168,56.5527229911785
23.2807148115452,86.2227106920479
11.6826950484723,69.0231742472059
18.2061358280149,81.8489852687779
18.43620142797,41.7039971124913
10.2003844280368,36.8382388740216
13.9202148738961,47.6608277598167
6.6092556377859,59.1902166665949
14.0554961872097,16.3081388298352
11.5661561072576,68.4742725781341
11.6873402204333,34.2876020643825
12.0673351374593,38.1713131724124
13.5422799234729,33.7051969785708
15.2002785585932,67.3057149260824
16.6702572131332,31.7219225945571
13.1936338228235,40.9563482879309
11.4773142300509,44.6912111433007
14.6496884054798,43.2629259414766
8.78121250498398,74.3032379175231
17.6507846488649,48.131687588884
13.9947049460452,27.5851937551592
10.3076520048635,66.6158885279584
12.3707215662037,63.0538625959386
11.9838138896326,44.6580435195791
13.0648682061839,14.80962155846
19.307970549394,41.1700448505206
15.8131480710393,15.9242160837582
10.8488547852597,27.5124785201064
16.1592730694779,42.1026227431782
15.4954321547222,33.9660211743914
16.2199847914589,15.6629592137108
19.5308602519563,51.1443382083681
16.4218136791467,5.88527746749515
9.83278473882079,59.6333929945765
19.3815768712354,63.3421987754815
22.3478271216699,68.6503507854589
17.5686059587315,61.7055532772943
17.2075132682375,40.1355102508515
15.7594023241149,30.2386841797096
15.8811229812838,46.5964953934497
16.1945562983046,30.7079380011574
15.791666099399,32.5574689033247
12.1562943089597,45.0988460315138
17.0899603206544,32.3215066580757
18.1665838048038,36.7938462546144
14.2140778560741,50.7915865268807
17.197297012705,63.9578031270171
16.2151032848211,60.4562069588028
11.2887121446461,30.6657792389659
16.5736266576727,45.2632474826866
17.1542602163474,54.0174326931285
16.0943091720066,9.65775208306747
17.2190235773209,28.7146995720381
15.2403513091603,42.0709634252107
13.8529265292373,63.4672918854441
13.3023926055814,33.7657741253262
16.3019159136593,24.9085133464274
16.7262110883727,38.1525166590455
16.7586993483381,10.7973263813939
17.2214039458279,29.6116921337433
19.2645687616615,39.0182147001559
18.5323901934805,35.9903849702389
10.7874913662523,75.9027314334808
16.4167903429463,17.769657223505
18.3344136340798,71.6104030537642
12.2271653753042,69.7954256565707
17.4133335247369,46.0124932255675
17.5368824297533,40.3981875118458
12.6935195419592,13.0154807033443
13.4532858223559,44.3295551801871
17.9736254486895,58.4114433876851
18.6465736556776,57.0620487745336
19.1412816936039,29.2100659516098
16.3908888389712,21.7777154457334
15.5763777592715,45.9693893524764
12.4617902624519,75.6460449477622
13.4118946633272,36.0173517259662
6.78179960221898,55.2133380481892
11.0248602873928,56.5706761437475
16.6324587935781,73.8064142405686
12.4359263321844,34.0696586374394
15.1024813410079,50.5787891305292
14.7754102024308,41.4942923757759
16.0440268785141,24.34342009825
14.6368922862293,24.9360614052546
15.5096833333335,43.5602699224859
8.94580460502682,82.4920773742938
19.8454933978457,42.5746290839139
10.9964835350565,16.8436211943514
17.0717063721073,45.3792731710102
15.9161144928469,42.1370291648279
17.3486679648435,23.1888628540181
14.5929386462844,12.4304440923016
17.6696465427801,59.5971823293828
18.6640371291058,18.4182814322377
9.59367640702838,73.7374470085561
12.0253967854223,39.5770340533215
11.2418995015554,49.4238628568206
17.3375972533253,30.3620042323626
18.16517262832,26.9414545558628
5.24723058157883,84.8658561708144
16.2983991887578,54.2770565059001
14.0003625864489,22.1043114824457
18.5268835139653,48.5685718681697
16.2772790122408,38.3786743727184
16.2155968273741,85.1395248847224
15.5216316766584,44.4841707009403
15.446903683955,76.5532110957114
17.5486385909486,29.9753352883729
23.9167108380929,57.9420670378615
15.8207728121391,59.3166047495722
16.1608630012229,23.6490834131333
19.2678351383731,41.1373865636717
16.5117096605873,43.4233379636504
11.7849916600689,46.2727059820427
16.5591699558624,54.1366251124749
20.833987801325,65.6189879317829
19.3206951851157,54.5284930216662
14.7696147796279,21.8305592284341
14.1573477209117,47.0007791253226
15.0279116647816,30.707954114529
18.8509597664629,58.1453769047061
14.6890615254251,56.4512252957997
18.1913596482724,23.0496972233274
22.1246793633265,91.7744691460604
14.0173437870305,34.6029418619034
14.3058901186271,10.8292317384289
15.4219574765263,46.6262255483313
12.7119232208038,19.437115634817
15.885998263474,38.0363656888893
17.1057344350631,26.9171837786441
16.6451842765828,44.6452371025244
13.820206519646,21.0996163603857
17.7411060222967,21.3845760512096
15.3573836200053,60.3964731562717
7.32647940523367,66.86155802337
17.6640432724568,35.5363567736238
12.6046750425304,58.6766259139343
10.5850704486569,42.686199967342
16.8548223251938,19.9091819937273
8.84630094580439,49.1125554966497
10.8463710410291,45.4917150332818
9.49028779956671,58.6567760240942
14.6983813689593,43.3510938809634
13.674527322407,43.9993139669053
14.581911620763,37.3252566771924
17.1877693443683,33.2016453312982
18.1489211161828,23.0897932765777
11.0853240080185,68.2348874608743
17.7971751922607,31.7416462128292
12.4445149903396,42.7165188314467
20.867401144223,44.5847344904403
9.48182923693671,34.4204308054581
18.0593227108014,37.1768396807875
22.8038851609644,68.6578759549952
14.6138892098577,57.4833004670782
17.1812561932381,16.3852267084891
6.07528572685897,100
6.58035025182041,55.4734631633519
19.0263266771346,48.5962601901759
15.309804595604,28.2579739303675
11.1003323062133,34.2161657301873
11.0522372277889,51.6331821015708
16.1112897077303,50.9260928259084
13.5813011266544,48.7574479694704
20.9372530144052,19.4288682273034
12.878440228252,55.3602329297127
17.8277044134206,35.986972075921
12.0491319882178,41.2886426287275
14.5454438769667,19.2197956218214
17.9941624357334,34.8552937433878
13.8545239284658,47.7123912388882
12.9457335486665,28.7876113141985
21.738088198807,56.9916420077286
12.4334066562424,30.4314897427414
15.8346256373824,4.89698579271664
5,80.1496365086171
13.1152229046581,56.1872375546023
13.9907995438553,65.8234654267114
19.0978666569137,60.6459808723271
16.7712533149799,51.9238926885241
9.46047653171013,61.2239858089556
16.6534689356951,48.6656827314355
10.5784825410129,37.270972721425
19.8836852664502,68.54880935609
17.1495503061203,24.3068165928834
8.96567311993375,40.6666912893536
16.4198636338419,44.9896677725204
14.9224667729135,65.2153241682152
13.0655503423647,34.1831157070285
16.8692304447102,44.6527567071501
14.5287582137109,51.8370199092931
13.4172582601976,28.9499147296295
16.4271634575518,22.6493480739859
13.2557266402408,30.3844501137803
17.5051566097462,38.4002282067084
21.4870551416715,42.162111821939
19.560979430627,30.9427184438697
15.7458028781423,39.5989971304288
15.4522566263115,61.5019197967702
8.27256141812503,44.0470793270663
22.4367260194855,67.658375818647
13.2312668601389,28.8085747643195
15.493170979321,51.8699934111244
14.65772515927,59.8261112302779
13.7653814717214,39.7033425253259
19.8192578817845,48.4714059631496
13.8326529064737,39.4822971336724
15.4829198150297,35.7709129424487
15.6546491124759,30.5347551685477
13.7345603900494,64.5522543135276
17.0172592276087,11.7551651052441
14.9808333687651,17.1172004419001
14.6871517845784,38.0652030669816
14.0458843387349,28.0806870438182
11.2170705960191,80.264292505814
16.5747619200332,43.6580785226115
11.7509308793224,6.66674559728045
18.2109103289385,76.1758953742219
16.9059108432405,44.0155477421676
13.0460182813646,44.0112718811182
15.1551242486238,42.1142956535964
16.145589863618,25.2075835017284
13.7936465136675,58.5451457420279
18.4498239330085,65.6838248936304
12.9505569648787,18.7303229636886
12.5832607319505,23.9011905870534
12.7236029778529,18.4384004429056
20.4743661914496,13.0660065037903
16.1844030660938,7.71189954116242
14.1053001396996,44.6478124870445
10.1426711815009,62.3114891878439
12.0252134364927,47.1314743844212
